time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
34811.663937321,612.03260829444,80.049454461282,-8.7349479262346e-05,-0.00030597859703269,0.0065536596028735,0.00050986988827838,-0.00015296071270245,-0.00015296252300725,0.00080997257951329,-0.00026206888461677,-0.00034395704232784,9.5114352802416e-05,0.0049829279421105,673240,22406,152,3
35729.712849762,918.04891244167,80.049877728317,-8.8296261818292e-05,-0.00031414896152093,0.0066972628124892,0.00050987260166805,-0.00015296151191126,-0.00015296338202916,0.00081508984758428,-0.00026397344194764,-0.00034716869790901,9.6443445335609e-05,0.0049618653564073,673240,22406,228,4
36143.885567341,414.17271757904,80.050068159647,-8.869022115998e-05,-0.0003177613699258,0.0067625692566142,0.00050987382226194,-0.00015296187139939,-0.00015296376816686,0.00081739030122108,-0.00026482994086012,-0.00034861217766527,9.7041610908655e-05,0.0049524397285363,673240,22406,158,3
36558.058284921,414.17271757904,80.050258015359,-8.9056143982317e-05,-0.0003213005786731,0.0068278487588832,0.00050987503899602,-0.0001529622297489,-0.00015296415279199,0.00081968285483166,-0.0002656838171053,-0.00035005038127123,9.7638065780316e-05,0.0049430552523817,673240,22406,159,3
37179.317361289,621.25907636856,80.050541524005,-8.9542997772442e-05,-0.00032644573132545,0.0069254244399646,0.00050987685554537,-0.00015296276475465,-0.00015296472636964,0.00082310466273708,-0.00026695902516503,-0.00035219627315096,9.8530875118197e-05,0.0049290106503669,673240,22406,150,3
37597.642160362,418.32479907277,80.050731918634,-8.9835882787772e-05,-0.00032983283673001,0.0069911654354174,0.00050987807528185,-0.00015296312395938,-0.0001529651111953,0.00082540128616251,-0.00026781524075549,-0.00035363620527986,9.912064721942e-05,0.0049195773182599,673240,22406,159,3
38015.966959435,418.32479907277,80.050921798159,-9.0095914280335e-05,-0.00033314392353331,0.0070570005221449,0.00050987929152937,-0.00015296348211583,-0.00015296549461527,0.00082769071000096,-0.00026866910925898,-0.00035507128594371,9.9715382790302e-05,0.0049101728027268,673240,22406,160,3
38643.454158044,627.48719860915,80.051205476905,-9.0414115188365e-05,-0.00033794318671761,0.0071553318591124,0.00050988110817895,-0.00015296401703332,-0.00015296606663709,0.00083110937684975,-0.00026994492116937,-0.00035721343117184,0.00010060170790606,0.0048961806733462,673240,22406,445,10
39065.972663227,422.51850518347,80.05139604815,-9.0587388957213e-05,-0.00034109414146587,0.0072218039674186,0.00050988232836057,-0.00015296437626491,-0.00015296645052465,0.00083340458168284,-0.00027080182094171,-0.00035865125917012,0.00010120045070739,0.0048868250792254,673240,22406,162,3
39488.491168411,422.51850518347,80.051586165361,-9.0722585207609e-05,-0.00034416741797808,0.0072882715152306,0.00050988354542906,-0.00015296473453483,-0.00015296683312262,0.00083569327633497,-0.00027165665003301,-0.00036008464853035,0.00010179818779745,0.0048775154631854,673240,22406,164,3
