time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
745.4719,209.7152,80.026484095848,-8.435117352136e-06,3.0260503258241e-05,0.00055160362070104,0.00050972278693141,-0.00015291696014027,-0.00015291663973067,0.00053339661702046,-0.00016438200940921,-0.00016512542055078,2.7977028957553e-05,0.010066532327573,1887675,62694,1024,4
955.1871,209.7152,80.026943890525,-1.1303476034077e-05,2.8378940171518e-05,0.00062438065893333,0.00050972572463622,-0.00015291785340328,-0.00015291752482277,0.00053916000109615,-0.00016719718879522,-0.00016807246589076,3.0446535478892e-05,0.010003228503497,1887675,62694,1280,5
1164.9023,209.7152,80.02738427427,-1.4216090179143e-05,2.6313576079363e-05,0.00069407975559122,0.00050972853914028,-0.00015291870950601,-0.00015291837391005,0.00054468480003622,-0.00016990285687808,-0.00017089048743392,3.2616820237155e-05,0.009943157162523,1887675,62694,1536,6
1374.6175,209.7152,80.027808271292,-1.7186218259434e-05,2.4135355794515e-05,0.00076147300052416,0.00050973124959586,-0.00015291953444721,-0.00015291919229405,0.0005500069969272,-0.00017251554629054,-0.00017359892778206,3.4565757969212e-05,0.0098866980728868,1887675,62694,1280,5
1584.3327,209.7152,80.028218110367,-2.0203715184065e-05,2.1876933833632e-05,0.00082698908713846,0.00050973387011721,-0.00015292033248347,-0.00015291998404498,0.00055515368646973,-0.00017504772918659,-0.00017621240369439,3.6345172216504e-05,0.0098341204524628,1887675,62694,1024,4
1794.0479,209.7152,80.028615530503,-2.3273620284543e-05,1.9553400067476e-05,0.00089100712543065,0.00050973641176158,-0.00015292110699867,-0.00015292075238003,0.00056014593990596,-0.00017750909852591,-0.00017874228899716,3.799101581534e-05,0.0097849193771349,1887675,62694,1280,5
2003.7631,209.7152,80.029001885301,-2.6389653196561e-05,1.7189911690491e-05,0.00095385335252965,0.0005097388830906,-0.00015292186058737,-0.00015292149973747,0.00056500056554676,-0.00017990736799423,-0.00018119767478678,3.9527773492622e-05,0.0097381607331618,1887675,62694,1024,4
2213.4783,209.7152,80.029378306808,-2.954449302605e-05,1.4770327204768e-05,0.0010156067661779,0.00050974129133158,-0.00015292259533525,-0.00015292222839724,0.00056973125155902,-0.00018224879775384,-0.00018358598620609,4.0972121183327e-05,0.0096940079286071,1887675,62694,1280,5
2632.9087,419.4304,80.030097440404,-3.5829731578348e-05,9.9780893337911e-06,0.0011318086246371,0.00050974589296749,-0.0001529240003521,-0.00015292362105167,0.00057876970097599,-0.0001867372081022,-0.00018813422131007,4.3569155242807e-05,0.0096149160154845,1887675,62694,1280,5
2842.6239,209.7152,80.030449269949,-3.9103629241755e-05,7.4526420737464e-06,0.0011909603060132,0.00050974814500156,-0.00015292468866501,-0.00015292430316722,0.00058319346129216,-0.00018893749907126,-0.00019035680905157,4.4812085047812e-05,0.0095774213622052,1887675,62694,1792,7
2895.0527,52.4288,80.030536754028,-3.9940900460535e-05,6.7988879484775e-06,0.0012060388388324,0.00050974870507409,-0.00015292485991577,-0.00015292447289841,0.00058429362933127,-0.00018948491683813,-0.00019090934023323,4.5119792788942e-05,0.0095681390510528,1887675,62694,768,3
2947.4815,52.4288,80.030623783283,-4.0780032802043e-05,6.1466751354981e-06,0.0012210676718184,0.00050974926225026,-0.00015292503031223,-0.00015292464174713,0.00058538814279899,-0.00019002973289991,-0.00019145881970819,4.5424048378993e-05,0.0095589462114864,1887675,62694,768,3
2999.9103,52.4288,80.0307103698,-4.1620704617759e-05,5.4927511239089e-06,0.0012360514854985,0.00050974981661265,-0.00015292519986924,-0.00015292480975782,0.00058647710956303,-0.00019057199564851,-0.00019200530692893,4.5725241086645e-05,0.0095498552017582,1887675,62694,768,3
3052.3391,52.4288,80.030796522819,-4.2463391595596e-05,4.8368786314604e-06,0.0012509846070542,0.00050975036822148,-0.00015292536860701,-0.00015292497694872,0.00058756063359099,-0.0001911117516964,-0.00019254885922885,4.6023170222089e-05,0.0095408704765268,1887675,62694,768,3
